"행정구역별(1)","특성별(1)",특성별(2),2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"행정구역별(1)","특성별(1)",특성별(2),계,자살충동 있었다,소계,-경제적 어려움 때문에,-연애 상대와의 관계가 원만치 않아서,-신체적·정신적 질환 우울감 장애때문에,-직장문제 때문에(실직 미취업 업무 스트레스 등),-외로움 고독 때문에,-가정불화 때문에,-학교성적 진학문제 때문에,-친구나 동료와의 불화나 따돌림 때문에,-기타,자살충동 없었다
"전국","전체",계,100.0,5.7,100.0,27.6,3.2,35.4,11.1,8.0,8.9,2.3,0.8,2.6,94.3
"전국","동·읍면부",동부,100.0,5.9,100.0,27.6,3.5,34.4,12.2,7.8,8.9,2.3,0.8,2.6,94.1
"전국","동·읍면부",읍면부,100.0,4.6,100.0,27.7,1.8,41.4,4.2,9.4,9.1,2.3,1.3,2.8,95.4
"전국","성별",남자,100.0,4.9,100.0,35.3,3.2,28.5,11.4,8.3,7.4,2.4,0.9,2.5,95.1
"전국","성별",여자,100.0,6.5,100.0,21.8,3.3,40.5,10.9,7.7,10.1,2.2,0.8,2.7,93.6
"전국","세대구분",1인가구,100.0,7.9,100.0,26.7,5.2,36.0,7.7,16.5,2.9,1.8,0.2,3.0,92.1
"전국","세대구분",1세대가구,100.0,4.5,100.0,27.2,2.4,45.5,5.8,6.8,9.8,-,0.7,1.8,95.5
"전국","세대구분",2세대가구,100.0,5.5,100.0,27.4,2.9,32.6,14.4,5.3,10.3,3.2,1.3,2.7,94.5
"전국","세대구분",3세대이상 가구,100.0,6.2,100.0,32.4,1.0,27.7,8.5,6.8,15.8,4.3,-,3.7,93.8
"전국","가구원수",1인,100.0,7.9,100.0,26.7,5.2,36.0,7.7,16.5,2.9,1.8,0.2,3.0,92.1
"전국","가구원수",2인,100.0,5.0,100.0,25.6,3.3,42.0,9.4,7.0,10.2,0.4,0.8,1.4,95.0
"전국","가구원수",3인,100.0,5.6,100.0,31.7,1.7,34.3,11.6,4.2,8.8,3.0,0.5,4.3,94.4
"전국","가구원수",4인 이상,100.0,5.2,100.0,26.7,3.0,29.5,14.9,5.7,12.4,4.0,1.8,2.0,94.8
"전국","연령",13∼19세,100.0,4.6,100.0,3.3,3.6,34.2,1.2,11.2,8.7,30.8,3.4,3.5,95.4
"전국","연령",20∼29세,100.0,6.0,100.0,14.4,4.0,36.8,22.9,7.6,4.7,3.6,2.5,3.4,94.0
"전국","연령",30∼39세,100.0,6.2,100.0,28.9,3.8,29.8,18.3,5.9,9.7,-,0.2,3.5,93.8
"전국","연령",40∼49세,100.0,5.6,100.0,33.1,3.3,31.3,10.9,6.3,13.1,-,0.1,1.8,94.4
"전국","연령",50∼59세,100.0,5.7,100.0,36.3,4.1,29.3,10.0,6.9,10.8,-,0.5,2.1,94.3
"전국","연령",60세이상,100.0,5.5,100.0,30.3,1.8,44.9,2.8,10.7,6.9,-,0.4,2.4,94.5
"전국","연령",65세이상,100.0,5.5,100.0,24.4,2.1,48.6,1.9,13.0,7.0,-,0.6,2.5,94.5
"전국","교육정도",초졸이하,100.0,6.2,100.0,21.0,1.1,49.9,0.7,12.2,6.1,4.8,1.0,3.1,93.8
"전국","교육정도",중 졸,100.0,5.5,100.0,24.4,2.7,41.8,4.0,10.8,4.9,9.6,1.5,0.4,94.5
"전국","교육정도",고 졸,100.0,6.3,100.0,30.1,3.6,33.7,11.1,7.4,9.1,1.7,1.1,2.1,93.7
"전국","교육정도",대졸이상,100.0,4.9,100.0,28.3,3.8,29.8,17.1,6.2,10.8,-,0.3,3.7,95.1
"전국","경제활동",취? 업,100.0,4.9,100.0,32.2,4.1,27.3,15.1,8.4,10.3,0.1,0.4,2.1,95.1
"전국","경제활동",실업 및 비경제활동,100.0,6.7,100.0,23.2,2.4,43.1,7.2,7.6,7.5,4.4,1.3,3.1,93.3
"전국","주관적 만족도",만족,100.0,2.4,100.0,16.0,5.4,36.5,16.2,8.8,10.8,3.3,1.4,1.6,97.6
"전국","주관적 만족도",보통,100.0,5.3,100.0,23.4,2.8,35.6,11.2,9.3,10.2,2.8,1.2,3.5,94.7
"전국","주관적 만족도",불만족,100.0,16.8,100.0,36.7,2.8,34.7,8.8,6.4,6.8,1.4,0.3,2.2,83.2
