성별,연령별,2019,2019
성별,연령별,자살자수 (명),자살률 (십만명당)
전체,계,13799,26.9
전체,0-9세,2,0
전체,10-19세,298,5.9
전체,20-29세,1306,19.2
전체,30-39세,1914,26.9
전체,40-49세,2588,31
전체,50-59세,2837,33.3
전체,60-69세,2035,33.7
전체,70-79세,1620,46.2
전체,80세이상,1193,67.4
전체,연령미상,6,-
여성,계,4069,15.8
여성,0-9세,0,0
여성,10-19세,155,6.4
여성,20-29세,534,16.6
여성,30-39세,692,20
여성,40-49세,703,17.1
여성,50-59세,672,15.9
여성,60-69세,433,14
여성,70-79세,457,23.5
여성,80세이상,423,35.5
여성,연령미상,0,-
남성,계,9730,38
남성,0-9세,2,0.1
남성,10-19세,143,5.5
남성,20-29세,772,21.6
남성,30-39세,1222,33.5
남성,40-49세,1885,44.5
남성,50-59세,2165,50.5
남성,60-69세,1602,54.2
남성,70-79세,1163,74.6
남성,80세이상,770,133.4
남성,연령미상,6,-
